"x","y"
10.4138311790302,4.08702102558927
16.0053795622662,5.39901973160006
13.3439695090055,4.03109063114702
8.29735988751054,4.70555275753157
9.9456991488114,5.12311696217296
11.2374126445502,4.13341196834768
0.0853310758247972,0.358260018285849
12.2946828929707,4.82536095885053
7.03660183120519,4.81413311702466
4.03527305461466,4.39560520622389
4.44599709939212,4.67495379340364
3.86743606533855,3.72754215843414
0.785211203619838,1.35664321658838
13.2150321267545,5.03179666899015
15.5636698426679,5.36672898115917
16.093578976579,5.73848104585167
9.53559598885477,4.83607339971147
1.7929758457467,1.81182250937475
14.5115033863112,5.4859419316205
2.35894081182778,2.18041628135494
16.8163479072973,7.19601378945595
6.65094591677189,4.90196625703316
6.76613859832287,4.16123304386013
12.3959938017651,4.16968868987396
5.39073351304978,4.67256478054486
19.1899394290522,9.69009115383518
8.7797882873565,5.18762610426699
12.6214527292177,4.61232998949665
19.9419350689277,9.9979700401262
6.39440121594816,5.45597312449792
3.18100435193628,3.32046599642097
7.22764385398477,5.2358372367355
19.2793926177546,9.41012325066913
19.2708796542138,9.78023705320848
15.0417190603912,5.55630480521854
18.2531256880611,8.47502823037259
5.91759975533932,4.97524310892015
2.92082798667252,2.80271556141918
8.77611048519611,5.03090742284164
12.2869174741209,4.6481053708783
5.45770507771522,5.80793570610495
6.52114857453853,4.79796035370346
18.9337324537337,8.37297910588184
19.7475340869278,9.96566398652234
0.297383670695126,-0.0840847290275218
4.72308458760381,5.37737568901368
1.54745313804597,1.41527073481436
5.90525848791003,4.66508094389578
15.7864626124501,5.4912308973872
12.3618366708979,4.34029000534954
