"x","y"
-9.96101925033145,9.39665567811228
-9.37811467124937,4.89761656772225
-8.93100191516658,3.08104658069775
-8.90256182523444,2.90036842790109
-8.62353931521424,1.90975765462634
-8.2643947595408,1.54194566153327
-7.96628917289826,0.826162196470817
-7.6813848164434,0.633766297395738
-7.18834825916789,0.00442336005037917
-6.74970978226226,-0.108433063660406
-6.50489409678042,-0.0250065879681138
-5.96148807591257,-0.230002856641171
-5.38495759802082,-0.257884017589781
-5.30792436929635,-0.819166199349583
-5.30792436929635,-0.418399308587481
-5.30792436929635,-0.492201757236247
-4.65247413886783,-0.630109455480606
-4.57270003362702,-0.616036666168521
-3.99769345450645,-0.188898879447934
-3.72104638166582,-0.444211268657123
-3.13028711565913,-0.568005013019046
-2.98413852587915,-0.352756739915189
-2.7498903661035,-0.651620849006677
-2.57687084403677,-0.515929013888551
-2.21152509535806,-0.256227935992127
-1.64860774350997,-0.613957972993202
-1.53436970458223,-0.707519829414456
-0.989897868488556,-0.658200180326868
-0.772383171133697,-0.758908369271891
-0.641389039810747,-0.49831241726977
-0.599751741034336,-0.483298765201119
-0.134941753931343,-0.377904454699418
0.318696440663189,-0.188646388532222
0.608542697199693,-0.267817602145798
1.1062436688763,-0.798561320283406
1.26310642790766,-0.148359579474223
1.49092496372759,-0.519922223500388
1.49092496372759,-0.625111741706762
1.49092496372759,-0.176650782930122
1.91576027177059,-0.460924479994142
2.22772554781001,-0.199372204800162
2.54023344264939,-0.552627839930961
3.00452067015263,-0.686585683025538
3.13323034564606,-0.932244450158745
3.28774871770293,-0.311855585258771
3.56094193241846,-0.710843189041943
4.11241792169256,-0.346627848678118
4.11241792169256,-0.496920987433248
4.11241792169256,-0.426412711795835
4.34964630878172,-0.259784410561064
4.94780776010325,-0.579980936514442
5.26197333838074,-0.550465344623234
5.26197333838074,-0.504510294842118
5.26197333838074,-0.246087872898728
5.75784097067439,-0.494163302040961
5.81691247115556,-0.425132425727619
5.81691247115556,-0.230765469718247
5.81691247115556,-0.234281306365462
6.45822690253576,-0.0868630531442039
6.75355558041841,-0.132045871700991
7.03887367155403,0.145429077506528
7.27766930833101,0.19653711303179
7.33472878113389,0.0532525651052799
7.41659398333958,0.602952621497621
7.41659398333958,-0.130526469265448
7.41659398333958,0.411181401580013
7.94989645669165,0.868467685893984
8.14980190381623,1.10345711172718
8.50027407913541,1.6687277470346
8.929637591265,2.99433650768771
9.30558317887167,5.04887645049173
9.63869745117756,6.73885734300015
