"x","y"
-9.95036210372256,9.61638303339556
-9.3293177007805,4.60180384535109
-8.89113745508859,2.63842615720267
-8.48220672959892,1.93908122933649
-8.38715349789709,1.56454625219403
-8.36265826114238,1.12786767369175
-7.9941538006712,0.959156281600124
-7.61214386868792,0.317233125121519
-7.23523786622816,0.0336118387438052
-6.84681126973234,0.146849133250012
-6.84681126973234,-0.191021695636391
-6.84681126973234,-0.158177862849412
-6.48394443372336,-0.360716505442806
-5.88636601854187,-0.312426415608598
-5.88636601854187,-0.280081341042425
-5.88636601854187,-0.237268240080291
-5.6448363166195,-0.416880626056929
-5.23820776143111,-0.553532471296342
-5.08338637184352,-0.957761357633812
-4.71262245053927,-0.292459532846912
-4.50723504164041,-0.306455793481199
-3.93775451301525,-0.400254536862454
-3.91409878619015,-0.616091107523205
-3.81806764026316,-0.352014159295241
-3.20342285558581,-0.315430139753357
-3.20342285558581,-0.492178993913445
-3.20342285558581,-0.547193900634908
-2.90107852080837,-0.925026832564938
-2.72338937806825,-0.238654939549729
-2.39375025105591,-0.493866325406343
-2.39375025105591,-0.465715082992785
-2.39375025105591,-0.343850858839973
-2.02289481342842,-0.569165780883259
-1.80016209935555,-0.728292175286554
-1.29443721541275,-0.599061409869742
-0.987907808023289,-0.752838580600211
-0.641316778760832,-0.418350647055402
-0.641316778760832,-0.596619872557299
-0.641316778760832,-0.573898606955037
-0.0952321908866554,-0.613824993012447
-0.0952321908866554,-0.32794084540853
-0.0952321908866554,-0.798135590878955
0.0080072509053235,-0.583898872301127
0.534282236789855,-0.854436439067454
0.881697477307171,-0.55412323489083
0.885686603679251,-0.550619246319751
1.10353290103376,-0.475173228024845
1.21850754205997,-0.544617513305605
1.77511733992455,-0.416035033275951
1.95544448797591,-0.548917435155302
2.22534619038925,-0.525364166237776
2.39090703517342,-0.269543780213354
3.07557992216271,-0.371377127707035
3.12534081427237,-0.244649616072268
3.47868933127477,-0.390810923662534
4.19186673646506,-0.618912105166339
4.4275746067377,-0.493542391876299
4.63498700275802,-0.837855594882095
5.37440875124258,-0.405499600669585
5.44540242094976,-0.465258265020595
5.46573046594858,-0.233963147166836
6.07647971894879,-0.235221924249785
6.21366394621033,-0.0882990447986231
6.70249180769763,0.301927185972978
6.9969175353897,-0.197903128281925
7.57811428226817,0.360118112397077
8.00027315495894,0.858341039195758
8.4472560739288,1.55355365247547
8.48000572322725,2.09369523294918
9.06738446371702,3.38954495144012
9.39259691145988,5.12380000934164
9.72486476019885,7.48504336602459
