"x","y"
-3.1593795446679,-0.12538719578072
2.38866777624935,0.120184101920279
-2.18433869071305,0.555083970371888
-6.9989764643833,1.75661455973939
4.58463128190488,-0.528907317250461
7.281145574525,2.19294144725464
-9.61327008437365,5.09979211546379
8.56734172906727,2.57837064192544
-2.19790830742568,-0.505478931812549
0.834809653460979,0.660553368366602
1.96916786488146,-0.28588785448226
4.42923875991255,-0.137257668153089
-0.961668915115297,0.853017594550014
-3.67903512902558,0.137295179361105
-2.21327859442681,0.307610298459615
5.12878200039268,-0.127366911849259
3.0797281069681,-0.715496184584016
5.45896920841187,-0.329007593267877
5.59991439804435,0.910552108124133
-8.28069030307233,3.55086935794369
-7.08606030326337,1.7323672789322
8.48558622412384,3.55021917073512
2.1936924289912,-0.0211545699838801
-8.80025984253734,3.08989088613137
-8.9027870260179,4.38633503848063
-9.89397057332098,5.30904461213413
3.38327618315816,-0.036298386436659
0.062781348824501,0.00565676530102463
6.51267966255546,2.38947684949606
-3.82631448563188,0.523825494509362
1.66320404503495,0.548882025474748
-8.05524006020278,1.56346586887404
-4.96008976362646,-0.317483927663974
6.40962252393365,1.40787440592471
6.86317151412368,2.270606515673
-6.08221787959337,2.0264543529072
9.7434724168852,4.48438782243814
9.07712124753743,3.49347990203253
9.5015486702323,4.60886884862838
9.01950060855597,4.52264286016301
-6.70740257482976,2.29987291866612
3.85191974230111,0.659934025184548
-2.72422771900892,0.752290589631799
-9.93017963599414,4.94044103141377
-3.90740457456559,0.963717133186589
9.95326551608741,5.37868616717763
-6.95429462939501,1.35219976783826
-9.6711531188339,5.50594927839629
-5.99429236724973,1.13249861318161
4.40217641647905,0.326692133461866
