"x","y"
7.44191864971071,6.91185027292841
14.725928241387,13.3192110864742
17.7211884316057,18.3163318567705
16.2818088848144,16.5702229793104
14.272268875502,14.259611677862
2.80997040681541,2.45714574786738
9.00318704545498,8.20986205466894
0.496182003989816,0.748653678250717
7.6055377908051,7.59561749064532
10.1676487131044,10.0337877017445
0.861989809200168,0.751459986813171
8.88555594254285,7.87599552892439
10.7037465041503,11.3547038339916
5.87300586048514,5.97018619269801
8.57035348191857,7.0391695379292
13.4537846641615,12.8891395555409
12.0242840982974,14.2594841232423
19.218886885792,18.9607080698728
17.6719737565145,18.7977763000261
6.75774861127138,6.99095527794444
2.21854215022177,1.56566238748057
17.1122174197808,17.424685424003
19.0738114668056,19.3373645264451
4.90625541191548,6.03770169246736
0.662423972971737,0.816471116109269
10.2952171629295,10.7772996909027
6.36700256727636,6.43815623302543
5.19645538646728,5.91472717056337
4.22519892454147,4.8679460549426
3.91038799658418,4.22740940067966
1.55212961137295,0.1474486299797
18.8732044398785,19.9696914776009
14.9326233938336,13.8081780362483
6.06395612005144,6.3641400562723
10.6330149201676,11.8835935522439
16.9077144283801,17.1471878759319
11.4665109291673,11.8261892459223
14.6166299190372,13.2080579306919
1.79911719635129,0.0446875199421389
17.7311214059591,19.2418875101674
9.2069922061637,8.78781649434598
11.5167524386197,12.7619904306974
8.8352980511263,7.92520532802449
16.2938043056056,16.9972522960257
13.1120200036094,12.7055587949342
5.11415170971304,5.84154952611962
11.5137508697808,12.6209101975628
10.4884871980175,11.1924675225682
6.79951746948063,7.25017722803753
6.18626894894987,7.85929534151713
