"x","y"
2.23650415893644,0.578030584469404
6.99562689755112,-0.00486501122329826
18.8534678099677,1.75148865823203
16.0166559228674,0.661220442381327
2.00695256236941,-0.371745131992894
11.5029751462862,0.16018893024155
4.37084536068141,0.398671037243534
11.0465427814052,1.42909595163784
10.0376569945365,0.704003328114534
4.30525452829897,-0.0696125369469042
12.6565353013575,0.590339748504926
5.52095363847911,-1.12727808567055
17.1772547485307,0.759016811186505
10.7777340197936,-1.14800586437292
13.0182535108179,0.754638179055816
19.5045250514522,3.1873369921923
4.39160699490458,-0.117341023838204
18.6381216114387,2.42822759400525
9.70199352130294,0.204135075261594
2.45198912452906,0.246081926678588
5.12098078150302,0.251022917737474
10.0953393103555,-0.317383598454917
1.77849466912448,0.092722674494977
15.4805148532614,0.276230163715785
4.21891008038074,-0.0676049949898953
10.4217776702717,0.0368333404652716
9.1709761461243,-0.194906694498902
3.11903357040137,0.294335815508287
2.95466201845556,-0.0444118022945638
16.3768838113174,0.590200123377439
3.37102158926427,0.102784046977217
16.2634564656764,1.38888943709954
6.44853800535202,-0.0845852285115826
6.63120862096548,-0.0322227813401719
12.8343739686534,0.448253991294764
18.7928209872916,2.22534716041821
10.0160434795544,0.882452013613191
10.8391590509564,-0.661214453025597
15.7928207982332,1.01372318958328
4.62889076210558,0.0145116021110479
12.8979851678014,0.30711075164626
17.6644377643242,2.26231197404567
8.85025047697127,-0.0579789258561156
8.59761875588447,0.414636518522065
19.482450899668,2.76300584373198
9.28681567311287,-0.018739814485141
11.1705174809322,0.15243875305512
1.4928983617574,1.12118789483355
1.51279229205102,0.202569190009344
15.2733579603955,0.920196055652541
