"x","y"
-9.66650870517783,-1.38001477295048
-9.25044207889143,-1.76075229647137
-9.03593977447599,-1.82710406455698
-8.96986597594583,-1.07838160897825
-8.31888342564482,-1.1763844536206
-8.31888342564482,-1.64684139307295
-8.31888342564482,-1.30300448582214
-7.85752196452536,-1.3718058870054
-7.81462263315916,-1.00928578329625
-7.18096734723076,-1.43052887251333
-6.92736863635392,-1.03633183881043
-6.46477147737252,-1.59064962456798
-6.4074814459309,-1.44725770375299
-6.1537875861506,-1.39672313511834
-5.27248981098334,-1.80104835761634
-5.27248981098334,-1.14186623671733
-5.27248981098334,-1.55972759834324
-5.0890049780719,-1.41607488506767
-5.0890049780719,-1.6937863556904
-5.0890049780719,-1.40521777915331
-4.56539030408575,-1.83405903808308
-4.09772101601231,-1.63304184360601
-3.47939437355048,-1.73310523980456
-3.05133675058772,-1.55515665343018
-2.78538776816623,-1.79846339150528
-2.21789324445473,-1.90694073394334
-1.63443757043708,-2.14044615814288
-1.06669554919271,-2.27822097911094
-0.692778127267957,-2.35678843490009
-0.530923797771157,-1.73937576589396
-0.124426313254627,-2.40167923752017
0.207190202726495,-1.81231118856745
0.485937120171175,-2.17599494055557
1.38102958222762,-1.67761328331719
1.48811346396715,-1.72412507261814
2.37943154781879,-2.15364305369287
2.41172516796117,-2.08411397700876
3.25089727750137,-2.19585215655769
3.50285826816356,-2.4761227257481
4.00087127162676,-1.57227723352537
4.74623182433702,-1.73131783869459
4.74623182433702,-1.38715345036928
4.74623182433702,-1.777475253644
5.01829993534124,-1.11858872615706
5.53831477693859,-1.95255468089396
5.72114154929295,-1.83429841334232
5.87246157062639,-2.05291730399643
5.90809931047261,-1.33224053411405
6.2394864825044,-1.66453811027842
7.13586753400575,-1.13817160184958
7.13586753400575,-1.67290719941382
7.13586753400575,-1.23483587662408
7.46162279985756,-1.07694229067547
7.61978299867007,-1.83442574821933
8.26947005920201,-1.75710568865895
8.67307560751215,-1.28072328801657
8.82487361086532,-1.43533145509107
9.31205846114261,-1.2146028326114
9.78278569178656,-1.17624851385203
9.95648365234956,-1.31041746038897
