"x","y"
-9.65860377143448,-1.08340914348025
-9.06602686847604,-1.05180516463555
-9.04931731987745,-0.549453628369248
-8.80082542874983,-1.39071155973164
-8.48831998938251,-1.54647540005688
-7.827361840533,-1.54095458323447
-7.25749610967579,-1.75102481557221
-6.82525174404007,-1.78133293286808
-6.55958432227462,-1.6723640438876
-6.02578582741054,-2.00305066075894
-6.02578582741054,-1.6919068299569
-6.02578582741054,-1.69097596848018
-5.75665309326723,-1.84903362167779
-5.56198487623728,-1.32709594494434
-4.80719123922643,-2.06068460552014
-4.80719123922643,-1.95223856661078
-4.80719123922643,-1.74987894990327
-4.66704839042255,-1.63823533494794
-3.96144618258058,-1.71924256109215
-3.74403916254994,-1.943471807001
-3.53225139668211,-1.91939570368971
-3.28238348243758,-2.1251273941632
-2.81292409724778,-2.14660891573299
-2.81292409724778,-1.76842883888981
-2.81292409724778,-1.92234935381529
-2.0805312669836,-1.79528080443508
-1.94454811657557,-2.32859774127963
-1.77282836387998,-1.68697639038107
-1.00676482033339,-1.839715766436
-1.00676482033339,-2.10412506948585
-1.00676482033339,-1.56575719668642
-0.58435016688669,-1.48895589894379
-0.0975946494422498,-1.84489006012329
0.0346770393662155,-2.01442170377554
0.0979398062363977,-2.38399699420028
0.499139677600137,-2.14491132183283
0.970864729135342,-1.60615073630427
1.56408291897692,-1.70127872277659
2.07086182498772,-1.74785004149987
2.13185554603115,-2.02155987768707
2.73212063115179,-2.10865294956717
2.97698265773111,-1.69658601029052
3.57973190623202,-1.97775329601339
4.17116415365377,-2.19404273519179
4.5886116799721,-2.01167741352266
4.85901937398705,-1.90687996248743
4.85901937398705,-1.46071051408927
4.85901937398705,-1.30191039988221
5.24307115934789,-1.5006777175666
5.31133668962866,-2.1198645951186
5.71097394384976,-1.70257644377248
5.71447859207789,-2.08687240900048
6.28884286907989,-1.38235618602349
6.96858480506177,-1.44810212452579
7.15109134536414,-1.11020004471049
7.63177879587082,-1.56721873322157
8.38468599765162,-1.43378275784723
8.84311492987243,-1.20208581213229
9.16469207044602,-1.16521794137645
9.96167861257813,-1.36525483263288
