"x","y"
-9.5608946703197,-0.804301673322476
-9.19560038251802,-1.03508097865854
-9.12647997494787,-1.23212805255307
-9.12647997494787,-1.51694480741574
-9.12647997494787,-1.22654329101194
-9.00034420136806,-1.30949783009205
-8.83879200322554,-1.92589345052333
-8.17304677341045,-1.92791976543531
-7.78645065047645,-2.05328434946692
-7.48811927723831,-1.12707008498119
-6.98182483625022,-1.42453160811906
-6.38956416309589,-2.37852437460523
-5.93476515584847,-1.57811902453118
-5.44607409253894,-1.74357263438556
-5.1173913668442,-1.86737657733447
-5.1173913668442,-2.0138550562644
-5.1173913668442,-2.17120602775166
-4.50355369985725,-1.57895563020078
-3.91001773787485,-2.05077449188514
-3.72179826765898,-1.92886594572581
-3.31224937945427,-1.73618360221004
-2.56919324131949,-1.78669388561079
-2.56919324131949,-2.06521694980024
-2.56919324131949,-2.10937679387287
-2.52385227475315,-1.87120608299141
-2.29764998191968,-2.31125006478733
-2.11373404766034,-1.87241548344149
-1.70580104780605,-1.92467757354632
-1.18552312609695,-1.91358285918885
-0.602139937469647,-2.08047663471394
-0.0692930081415744,-2.51738230811103
-0.0692930081415744,-2.60197307098889
-0.0692930081415744,-2.38750408697272
0.26181107154116,-1.88970017115756
0.671998535815094,-2.04204831991543
1.06442815978967,-2.21116416856404
1.06442815978967,-2.22552755863565
1.06442815978967,-1.82546583109736
1.75726816656866,-2.45854836405514
2.25126811702336,-1.73500140499506
2.69299377620752,-1.80719347279918
2.98580411355942,-2.18969854649671
3.18411496955724,-1.94821567429251
3.25408717617393,-1.647357269084
3.45659247876721,-1.49914121890596
3.95528317063248,-1.42815476202834
4.50791548948646,-1.726109419663
4.93473760506493,-1.86952889120704
5.45088145394056,-1.62565475401895
6.18252469947384,-1.77164443979999
6.60407556908294,-1.95196661265397
6.92896341106721,-1.36267268354535
7.17477073194459,-1.37978368678326
7.24424578249454,-1.20186610004829
7.42596803942606,-1.05887220261808
7.76736301713667,-1.07578719265334
8.38777248658949,-1.20036747018037
8.70518264405074,-1.40469464242474
9.51926224632189,-1.30245415327876
9.86989277625634,-1.34454061439419
