"x","y"
-9.68714652838008,-1.53402778000783
-9.18806438855383,-1.31379506078882
-8.82964677321503,-0.741572018910942
-8.22899416587981,-1.40803696883665
-8.22899416587981,-1.72222019870266
-8.22899416587981,-1.17419528766035
-7.65015607278439,-1.74316630628283
-7.65015607278439,-1.85525170720624
-7.65015607278439,-1.54729983023806
-7.49741484555194,-1.3760314742209
-7.13860465213656,-1.68752684521757
-6.9227177035507,-2.50268177706572
-6.21904070344975,-1.99151962812708
-5.72465408172104,-1.62576051796312
-5.65833935159303,-1.69579901219136
-5.01190615163761,-2.20130888613609
-4.49507964464525,-1.99118911018038
-3.85522314890598,-2.92896995744791
-3.74347134870255,-1.4382585659017
-2.86243251003769,-1.74687885519731
-2.40634846068653,-1.94234575415947
-2.34169640090494,-1.86514964437874
-1.69552373932675,-2.21155013519427
-1.65989915030964,-2.062578786819
-1.24276025375972,-1.45310826974412
-0.851939565036446,-1.80739568989061
-0.629245867021382,-2.84810132521462
-0.521077080518894,-1.70340864806878
-0.263347796142279,-2.03507407241827
0.398097266664817,-1.97058405903763
0.827426484652928,-2.10554328762943
1.33859768631824,-1.70066730864941
1.33859768631824,-2.05343870081592
1.33859768631824,-1.91764998678396
1.3466659723781,-2.06540611060621
1.61338489657889,-1.44477850395311
2.23103320447817,-1.78130338654086
2.38283254228355,-1.87587195524718
3.25376956202533,-1.45534594415795
3.33682578422927,-1.85049415369161
3.33682578422927,-2.27302079187121
3.33682578422927,-1.81642926770507
3.90840903467809,-2.2987831638707
3.90840903467809,-1.64677639571492
3.90840903467809,-1.60633645902793
4.71742924180857,-1.34326168030021
5.05322792545138,-2.1078455531045
5.19095949130133,-1.92132249727479
5.41883773358893,-1.84541837976579
5.92179599284593,-1.49200800948506
6.20830049183929,-2.25997672879742
6.41745518893003,-1.5300827657978
7.13025710179604,-1.55520254309684
7.34845297566304,-1.82372361155605
7.36588314641267,-1.84106796371617
8.07503647459227,-1.6211366780017
8.51797852643011,-1.68725792104942
8.8761803664134,-1.43652695956146
9.50998410017096,-1.29129419096145
9.81849438444312,-1.55764456272659
